"Date","ASX200.Adjusted"
"2023-01-10",7195.2998046875
"2023-01-11",7280.39990234375
"2023-01-12",7328.10009765625
"2023-01-15",7388.2001953125
"2023-01-16",7386.2998046875
"2023-01-17",7393.39990234375
"2023-01-18",7435.2998046875
"2023-01-19",7452.2001953125
"2023-01-22",7457.2998046875
"2023-01-23",7490.39990234375
"2023-01-24",7468.2998046875
"2023-01-26",7493.7998046875
"2023-01-29",7481.7001953125
"2023-01-30",7476.7001953125
"2023-01-31",7501.7001953125
"2023-02-01",7511.60009765625
"2023-02-02",7558.10009765625
"2023-02-05",7539
"2023-02-06",7504.10009765625
"2023-02-07",7530.10009765625
"2023-02-08",7490.2998046875
"2023-02-09",7433.7001953125
"2023-02-12",7417.7998046875
"2023-02-13",7430.89990234375
"2023-02-14",7352.2001953125
"2023-02-15",7410.2998046875
"2023-02-16",7346.7998046875
"2023-02-19",7351.5
"2023-02-20",7336.2998046875
"2023-02-21",7314.5
"2023-02-22",7285.39990234375
"2023-02-23",7307
"2023-02-26",7224.7998046875
"2023-02-27",7258.39990234375
"2023-02-28",7251.60009765625
"2023-03-01",7255.39990234375
"2023-03-02",7283.60009765625
"2023-03-05",7328.60009765625
"2023-03-06",7364.7001953125
"2023-03-07",7307.7998046875
"2023-03-08",7311.10009765625
"2023-03-09",7144.7001953125
"2023-03-12",7108.7998046875
"2023-03-13",7008.89990234375
"2023-03-14",7068.89990234375
"2023-03-15",6965.5
"2023-03-16",6994.7998046875
"2023-03-19",6898.5
"2023-03-20",6955.39990234375
"2023-03-21",7015.60009765625
"2023-03-22",6968.60009765625
"2023-03-23",6955.2001953125
"2023-03-26",6962
"2023-03-27",7034.10009765625
"2023-03-28",7050.2998046875
"2023-03-29",7122.2998046875
"2023-03-30",7177.7998046875
"2023-04-03",7223
"2023-04-04",7236
"2023-04-05",7237.2001953125
"2023-04-06",7219
"2023-04-11",7309.89990234375
"2023-04-12",7343.89990234375
"2023-04-13",7324.10009765625
"2023-04-14",7361.60009765625
"2023-04-17",7381.5
"2023-04-18",7360.2001953125
"2023-04-19",7365.5
"2023-04-20",7362.2001953125
"2023-04-21",7330.39990234375
"2023-04-24",7322
"2023-04-26",7316.2998046875
"2023-04-27",7292.7001953125
"2023-04-28",7309.2001953125
"2023-05-01",7334.60009765625
"2023-05-02",7267.39990234375
"2023-05-03",7197.39990234375
"2023-05-04",7193.10009765625
"2023-05-05",7220
"2023-05-08",7276.5
"2023-05-09",7264.10009765625
"2023-05-10",7255.7001953125
"2023-05-11",7251.89990234375
"2023-05-12",7256.7001953125
"2023-05-15",7267.10009765625
"2023-05-16",7234.7001953125
"2023-05-17",7199.2001953125
"2023-05-18",7236.7998046875
"2023-05-19",7279.5
"2023-05-22",7263.2998046875
"2023-05-23",7259.89990234375
"2023-05-24",7213.7998046875
"2023-05-25",7138.2001953125
"2023-05-26",7154.7998046875
"2023-05-29",7217.39990234375
"2023-05-30",7209.2998046875
"2023-05-31",7091.2998046875
"2023-06-01",7110.7998046875
"2023-06-02",7145.10009765625
"2023-06-05",7216.2998046875
"2023-06-06",7129.60009765625
"2023-06-07",7118
"2023-06-08",7099.7001953125
"2023-06-09",7122.5
"2023-06-13",7138.89990234375
"2023-06-14",7161.7001953125
"2023-06-15",7175.2998046875
"2023-06-16",7251.2001953125
"2023-06-19",7294.89990234375
"2023-06-20",7357.7998046875
"2023-06-21",7314.89990234375
"2023-06-22",7195.5
"2023-06-23",7099.2001953125
"2023-06-26",7078.7001953125
"2023-06-27",7118.2001953125
"2023-06-28",7196.5
"2023-06-29",7194.89990234375
"2023-06-30",7203.2998046875
"2023-07-03",7246.10009765625
"2023-07-04",7279
"2023-07-05",7253.2001953125
"2023-07-06",7163.39990234375
"2023-07-07",7042.2998046875
"2023-07-10",7004
"2023-07-11",7108.89990234375
"2023-07-12",7135.7001953125
"2023-07-13",7246.89990234375
"2023-07-14",7303.10009765625
"2023-07-17",7298.5
"2023-07-18",7283.7998046875
"2023-07-19",7323.7001953125
"2023-07-20",7325
"2023-07-21",7313.89990234375
"2023-07-24",7306.39990234375
"2023-07-25",7339.7001953125
"2023-07-26",7402
"2023-07-27",7455.89990234375
"2023-07-28",7403.60009765625
"2023-07-31",7410.39990234375
"2023-08-01",7450.7001953125
"2023-08-02",7354.60009765625
"2023-08-03",7311.7001953125
"2023-08-04",7325.2998046875
"2023-08-07",7309.2001953125
"2023-08-08",7311.10009765625
"2023-08-09",7338
"2023-08-10",7357.39990234375
"2023-08-11",7340.10009765625
"2023-08-14",7277
"2023-08-15",7305
"2023-08-16",7195.2001953125
"2023-08-17",7146
"2023-08-18",7148.10009765625
"2023-08-21",7115.5
"2023-08-22",7121.60009765625
"2023-08-23",7148.39990234375
"2023-08-24",7182.10009765625
"2023-08-25",7115.2001953125
"2023-08-28",7159.7998046875
"2023-08-29",7210.5
"2023-08-30",7297.7001953125
"2023-08-31",7305.2998046875
"2023-09-01",7278.2998046875
"2023-09-04",7318.7998046875
"2023-09-05",7314.2998046875
"2023-09-06",7257.10009765625
"2023-09-07",7171
"2023-09-08",7156.7001953125
"2023-09-11",7192.2998046875
"2023-09-12",7206.89990234375
"2023-09-13",7153.89990234375
"2023-09-14",7186.5
"2023-09-15",7279
"2023-09-18",7230.39990234375
"2023-09-19",7196.60009765625
"2023-09-20",7163.2998046875
"2023-09-21",7065.2001953125
"2023-09-22",7068.7998046875
"2023-09-25",7076.5
"2023-09-26",7038.2001953125
"2023-09-27",7030.2998046875
"2023-09-28",7024.7998046875
"2023-09-29",7048.60009765625
"2023-10-01",7033.2001953125
"2023-10-02",6943.39990234375
"2023-10-03",6890.2001953125
"2023-10-04",6925.5
"2023-10-05",6954.2001953125
"2023-10-08",6970.2001953125
"2023-10-09",7040.60009765625
"2023-10-10",7088.39990234375
"2023-10-11",7091
"2023-10-12",7051
"2023-10-15",7026.5
"2023-10-16",7056.10009765625
"2023-10-17",7077.60009765625
"2023-10-18",6981.60009765625
"2023-10-19",6900.7001953125
"2023-10-22",6844.10009765625
"2023-10-23",6856.89990234375
"2023-10-24",6854.2998046875
"2023-10-25",6812.2998046875
"2023-10-26",6826.89990234375
"2023-10-29",6772.89990234375
"2023-10-30",6780.7001953125
"2023-10-31",6838.2998046875
"2023-11-01",6899.7001953125
"2023-11-02",6978.2001953125
"2023-11-05",6997.39990234375
"2023-11-06",6977.10009765625
"2023-11-07",6995.39990234375
"2023-11-08",7014.89990234375
"2023-11-09",6976.5
"2023-11-12",6948.7998046875
"2023-11-13",7006.7001953125
"2023-11-14",7105.89990234375
"2023-11-15",7058.39990234375
"2023-11-16",7049.39990234375
"2023-11-19",7058.39990234375
"2023-11-20",7078.2001953125
"2023-11-21",7073.39990234375
"2023-11-22",7029.2001953125
"2023-11-23",7040.7998046875
"2023-11-26",6987.60009765625
"2023-11-27",7015.2001953125
"2023-11-28",7035.2998046875
"2023-11-29",7087.2998046875
"2023-11-30",7073.2001953125
"2023-12-03",7124.7001953125
"2023-12-04",7061.60009765625
"2023-12-05",7178.39990234375
"2023-12-06",7173.2998046875
"2023-12-07",7194.89990234375
"2023-12-10",7199
"2023-12-11",7235.2998046875
"2023-12-12",7257.7998046875
"2023-12-13",7377.89990234375
"2023-12-14",7442.7001953125
"2023-12-17",7426.39990234375
"2023-12-18",7489.10009765625
"2023-12-19",7537.89990234375
"2023-12-20",7504.10009765625
"2023-12-21",7501.60009765625
"2023-12-26",7561.2001953125
"2023-12-27",7614.2998046875
"2023-12-28",7590.7998046875
"2024-01-01",7627.7998046875
"2024-01-02",7523.2001953125
"2024-01-03",7494.10009765625
"2024-01-04",7489.10009765625
"2024-01-07",7451.5
"2024-01-08",7520.5
"2024-01-09",7468.5
"2024-01-10",7506
"2024-01-11",7498.2998046875
"2024-01-14",7496.2998046875
"2024-01-15",7414.7998046875
"2024-01-16",7393.10009765625
"2024-01-17",7346.5
"2024-01-18",7421.2001953125
"2024-01-21",7476.60009765625
"2024-01-22",7514.89990234375
"2024-01-23",7519.2001953125
"2024-01-24",7555.39990234375
"2024-01-28",7578.39990234375
"2024-01-29",7600.2001953125
"2024-01-30",7680.7001953125
"2024-01-31",7588.2001953125
"2024-02-01",7699.39990234375
"2024-02-04",7625.89990234375
"2024-02-05",7581.60009765625
"2024-02-06",7624.89990234375
"2024-02-07",7639.2001953125
"2024-02-08",7644.7998046875
"2024-02-11",7614.89990234375
"2024-02-12",7603.60009765625
"2024-02-13",7547.7001953125
"2024-02-14",7605.7001953125
"2024-02-15",7658.2998046875
"2024-02-18",7665.10009765625
"2024-02-19",7659
"2024-02-20",7597.7998046875
"2024-02-21",7611.2001953125
"2024-02-22",7643.60009765625
"2024-02-25",7652.7998046875
"2024-02-26",7663
"2024-02-27",7660.39990234375
"2024-02-28",7698.7001953125
"2024-02-29",7745.60009765625
"2024-03-03",7735.7998046875
"2024-03-04",7724.2001953125
"2024-03-05",7733.5
"2024-03-06",7763.7001953125
"2024-03-07",7847
"2024-03-10",7704.2001953125
"2024-03-11",7712.5
"2024-03-12",7729.39990234375
"2024-03-13",7713.60009765625
"2024-03-14",7670.2998046875
"2024-03-17",7675.7998046875
"2024-03-18",7703.2001953125
"2024-03-19",7695.7998046875
"2024-03-20",7782
"2024-03-21",7770.60009765625
"2024-03-24",7811.89990234375
"2024-03-25",7780.2001953125
"2024-03-26",7819.60009765625
"2024-03-27",7896.89990234375
"2024-04-01",7887.89990234375
"2024-04-02",7782.5
"2024-04-03",7817.2998046875
"2024-04-04",7773.2998046875
"2024-04-08",7789.10009765625
"2024-04-09",7824.2001953125
"2024-04-10",7848.5
"2024-04-11",7813.60009765625
"2024-04-12",7788.10009765625
"2024-04-15",7752.5
"2024-04-16",7612.5
"2024-04-17",7605.60009765625
"2024-04-18",7642.10009765625
"2024-04-19",7567.2998046875
"2024-04-22",7649.2001953125
"2024-04-23",7683.5
"2024-04-24",7683
"2024-04-26",7575.89990234375
"2024-04-29",7637.39990234375
"2024-04-30",7664.10009765625
"2024-05-01",7569.89990234375
"2024-05-02",7587
"2024-05-03",7629
"2024-05-06",7682.39990234375
"2024-05-07",7793.2998046875
"2024-05-08",7804.5
"2024-05-09",7721.60009765625
"2024-05-10",7749
"2024-05-13",7750
"2024-05-14",7726.7998046875
"2024-05-15",7753.7001953125
"2024-05-16",7881.2998046875
"2024-05-17",7814.39990234375
"2024-05-20",7863.7001953125
"2024-05-21",7851.7001953125
"2024-05-22",7848.10009765625
"2024-05-23",7811.7998046875
"2024-05-24",7727.60009765625
"2024-05-27",7788.2998046875
"2024-05-28",7766.7001953125
"2024-05-29",7665.60009765625
"2024-05-30",7628.2001953125
"2024-05-31",7701.7001953125
"2024-06-03",7761
"2024-06-04",7737.10009765625
"2024-06-05",7769
"2024-06-06",7821.7998046875
"2024-06-07",7860
"2024-06-11",7755.39990234375
"2024-06-12",7715.5
"2024-06-13",7749.7001953125
"2024-06-14",7724.2998046875
"2024-06-17",7700.2998046875
"2024-06-18",7778.10009765625
"2024-06-19",7769.7001953125
"2024-06-20",7769.39990234375
"2024-06-21",7796
"2024-06-24",7733.7001953125
"2024-06-25",7838.7998046875
"2024-06-26",7783
"2024-06-27",7759.60009765625
"2024-06-28",7767.5
"2024-07-01",7750.7001953125
"2024-07-02",7718.2001953125
"2024-07-03",7739.89990234375
"2024-07-04",7831.7998046875
"2024-07-05",7822.2998046875
"2024-07-08",7763.2001953125
"2024-07-09",7829.7001953125
"2024-07-10",7816.7998046875
"2024-07-11",7889.60009765625
"2024-07-12",7959.2998046875
"2024-07-15",8017.60009765625
"2024-07-16",7999.2998046875
"2024-07-17",8057.89990234375
"2024-07-18",8036.5
"2024-07-19",7971.60009765625
"2024-07-22",7931.7001953125
"2024-07-23",7971.10009765625
"2024-07-24",7963.7001953125
"2024-07-25",7861.2001953125
"2024-07-26",7921.2998046875
"2024-07-29",7989.60009765625
"2024-07-30",7953.2001953125
"2024-07-31",8092.2998046875
"2024-08-01",8114.7001953125
"2024-08-02",7943.2001953125
"2024-08-05",7649.60009765625
"2024-08-06",7680.60009765625
"2024-08-07",7699.7998046875
"2024-08-08",7682
"2024-08-09",7777.7001953125
"2024-08-12",7813.7001953125
"2024-08-13",7826.7998046875
"2024-08-14",7850.7001953125
"2024-08-15",7865.5
"2024-08-16",7971.10009765625
"2024-08-19",7980.39990234375
"2024-08-20",7997.7001953125
"2024-08-21",8010.5
"2024-08-22",8027
"2024-08-23",8023.89990234375
"2024-08-26",8084.5
"2024-08-27",8071.2001953125
"2024-08-28",8071.39990234375
"2024-08-29",8045.10009765625
"2024-08-30",8091.89990234375
"2024-09-02",8109.89990234375
"2024-09-03",8103.2001953125
"2024-09-04",7950.5
"2024-09-05",7982.39990234375
"2024-09-06",8013.39990234375
"2024-09-09",7988.10009765625
"2024-09-10",8011.89990234375
"2024-09-11",7987.89990234375
"2024-09-12",8075.7001953125
"2024-09-13",8099.89990234375
"2024-09-16",8121.60009765625
"2024-09-17",8140.89990234375
"2024-09-18",8142.10009765625
"2024-09-19",8191.89990234375
"2024-09-20",8209.5
"2024-09-23",8152.89990234375
"2024-09-24",8142
"2024-09-25",8126.39990234375
"2024-09-26",8203.7001953125
"2024-09-27",8212.2001953125
"2024-09-30",8269.7998046875
"2024-10-01",8208.900390625
"2024-10-02",8198.2001953125
"2024-10-03",8205.2001953125
"2024-10-04",8150
"2024-10-06",8205.400390625
"2024-10-07",8176.89990234375
"2024-10-08",8187.39990234375
"2024-10-09",8223
"2024-10-10",8214.5
"2024-10-13",8252.7998046875
"2024-10-14",8318.400390625
"2024-10-15",8284.7001953125
"2024-10-16",8355.900390625
"2024-10-17",8283.2001953125
"2024-10-20",8344.400390625
"2024-10-21",8205.7001953125
"2024-10-22",8216
"2024-10-23",8206.2998046875
"2024-10-24",8211.2998046875
"2024-10-27",8221.5
"2024-10-28",8249.2001953125
"2024-10-29",8180.39990234375
"2024-10-30",8160
"2024-10-31",8118.7998046875
"2024-11-03",8164.60009765625
"2024-11-04",8131.7998046875
"2024-11-05",8199.5
"2024-11-06",8285.599609375
"2024-11-07",8295.099609375
"2024-11-10",8266.2001953125
"2024-11-11",8255.599609375
"2024-11-12",8193.400390625
"2024-11-13",8224
"2024-11-14",8285.2001953125
"2024-11-17",8300.2001953125
"2024-11-18",8374
"2024-11-19",8326.2998046875
"2024-11-20",8323
"2024-11-21",8393.7998046875
"2024-11-24",8417.599609375
"2024-11-25",8359.400390625
"2024-11-26",8406.7001953125
"2024-11-27",8444.2998046875
"2024-11-28",8436.2001953125
"2024-12-01",8447.900390625
"2024-12-02",8495.2001953125
"2024-12-03",8462.599609375
"2024-12-04",8474.900390625
"2024-12-05",8420.900390625
"2024-12-08",8423
"2024-12-09",8393
"2024-12-10",8353.599609375
"2024-12-11",8330.2998046875
"2024-12-12",8296
"2024-12-15",8249.5
"2024-12-16",8314
"2024-12-17",8309.400390625
"2024-12-18",8168.2001953125
"2024-12-19",8067
"2024-12-22",8201.599609375
"2024-12-23",8220.900390625
"2024-12-26",8261.7998046875
"2024-12-29",8235
"2024-12-30",8159.10009765625
"2025-01-01",8201.2001953125
"2025-01-02",8250.5
"2025-01-05",8288.5
"2025-01-06",8285.099609375
"2025-01-07",8349.099609375
"2025-01-08",8329.2001953125
"2025-01-09",8294.099609375
"2025-01-12",8191.89990234375
"2025-01-13",8231
"2025-01-14",8213.2998046875
"2025-01-15",8327
"2025-01-16",8310.400390625
"2025-01-19",8402
"2025-01-20",8420.2998046875
"2025-01-21",8429.7998046875
"2025-01-22",8378.7001953125
"2025-01-23",8408.900390625
"2025-01-27",8399.099609375
"2025-01-28",8447
"2025-01-29",8550.099609375
"2025-01-30",8532.2998046875
"2025-02-02",8379.400390625
"2025-02-03",8374
"2025-02-04",8416.900390625
"2025-02-05",8520.7001953125
"2025-02-06",8511.400390625
"2025-02-09",8482.7998046875
"2025-02-10",8484
"2025-02-11",8535.2998046875
"2025-02-12",8540
"2025-02-13",8555.7998046875
"2025-02-16",8505.7998046875
"2025-02-17",8481
"2025-02-18",8419.2001953125
"2025-02-19",8322.7998046875
"2025-02-20",8296.2001953125
"2025-02-23",8308.2001953125
"2025-02-24",8251.900390625
"2025-02-25",8240.7001953125
"2025-02-26",8268.2001953125
"2025-02-27",8172.39990234375
"2025-03-02",8245.7001953125
"2025-03-03",8198.099609375
"2025-03-04",8141.10009765625
"2025-03-05",8094.7001953125
"2025-03-06",7948.2001953125
"2025-03-09",7962.2998046875
"2025-03-10",7890.10009765625
"2025-03-11",7786.2001953125
"2025-03-12",7749.10009765625
"2025-03-13",7789.7001953125
"2025-03-16",7854.10009765625
"2025-03-17",7860.39990234375
"2025-03-18",7828.2998046875
"2025-03-19",7918.89990234375
"2025-03-20",7931.2001953125
"2025-03-23",7936.89990234375
"2025-03-24",7942.5
"2025-03-25",7999
"2025-03-26",7969
"2025-03-27",7982
"2025-03-30",7843.39990234375
"2025-03-31",7925.2001953125
"2025-04-01",7934.5
"2025-04-02",7859.7001953125
"2025-04-03",7667.7998046875
"2025-04-07",7343.2998046875
"2025-04-08",7510
"2025-04-09",7375
"2025-04-10",7709.60009765625
"2025-04-11",7646.5
"2025-04-14",7748.60009765625
"2025-04-15",7761.7001953125
"2025-04-16",7758.89990234375
"2025-04-17",7819.10009765625
"2025-04-22",7816.7001953125
"2025-04-23",7920.5
"2025-04-24",7968.2001953125
"2025-04-28",7997.10009765625
"2025-04-29",8070.60009765625
"2025-04-30",8126.2001953125
"2025-05-01",8145.60009765625
"2025-05-02",8238
"2025-05-05",8157.7998046875
"2025-05-06",8151.39990234375
"2025-05-07",8178.2998046875
"2025-05-08",8191.7001953125
"2025-05-09",8231.2001953125
"2025-05-12",8233.5
"2025-05-13",8269
"2025-05-14",8279.599609375
"2025-05-15",8297.5
"2025-05-16",8343.7001953125
"2025-05-19",8295.099609375
"2025-05-20",8343.2998046875
"2025-05-21",8386.7998046875
"2025-05-22",8348.7001953125
"2025-05-23",8360.900390625
"2025-05-26",8361
"2025-05-27",8407.599609375
"2025-05-28",8396.900390625
"2025-05-29",8409.7998046875
"2025-05-30",8434.7001953125
"2025-06-02",8414.099609375
"2025-06-03",8466.7001953125
"2025-06-04",8541.7998046875
"2025-06-05",8538.900390625
"2025-06-06",8515.7001953125
"2025-06-10",8587.2001953125
"2025-06-11",8592.099609375
"2025-06-12",8565.099609375
"2025-06-13",8547.400390625
"2025-06-16",8548.400390625
"2025-06-17",8541.2998046875
"2025-06-18",8531.2001953125
"2025-06-19",8523.7001953125
"2025-06-20",8505.5
"2025-06-23",8474.900390625
"2025-06-24",8555.5
"2025-06-25",8559.2001953125
"2025-06-26",8550.7998046875
"2025-06-27",8514.2001953125
"2025-06-30",8542.2998046875
"2025-07-01",8541.099609375
"2025-07-02",8597.7001953125
"2025-07-03",8595.7998046875
"2025-07-04",8603
"2025-07-07",8589.2998046875
"2025-07-08",8590.7001953125
"2025-07-09",8538.599609375
"2025-07-10",8589.2001953125
"2025-07-11",8580.099609375
"2025-07-14",8570.400390625
"2025-07-15",8630.2998046875
"2025-07-16",8561.7998046875
"2025-07-17",8639
"2025-07-18",8757.2001953125
"2025-07-21",8668.2001953125
"2025-07-22",8677.2001953125
"2025-07-23",8737.2001953125
"2025-07-24",8709.400390625
"2025-07-25",8666.900390625
"2025-07-28",8697.7001953125
"2025-07-29",8704.599609375
"2025-07-30",8756.400390625
"2025-07-31",8742.7998046875
"2025-08-01",8662
"2025-08-04",8663.7001953125
"2025-08-05",8770.400390625
"2025-08-06",8843.7001953125
"2025-08-07",8831.400390625
"2025-08-08",8807.099609375
"2025-08-11",8844.7998046875
"2025-08-12",8880.7998046875
"2025-08-13",8827.099609375
"2025-08-14",8873.7998046875
"2025-08-15",8938.599609375
"2025-08-18",8959.2998046875
"2025-08-19",8896.2001953125
"2025-08-20",8918
"2025-08-21",9019.099609375
"2025-08-22",8967.400390625
"2025-08-25",8972.400390625
"2025-08-26",8935.599609375
"2025-08-27",8960.5
"2025-08-28",8980
"2025-08-29",8973.099609375
"2025-09-01",8927.7001953125
"2025-09-02",8900.599609375
"2025-09-03",8738.7998046875
"2025-09-04",8826.5
"2025-09-05",8871.2001953125
"2025-09-08",8849.599609375
"2025-09-09",8803.5
"2025-09-10",8830.400390625
"2025-09-11",8805
"2025-09-12",8864.900390625
"2025-09-15",8853
"2025-09-16",8877.7001953125
"2025-09-17",8818.5
"2025-09-18",8745.2001953125
"2025-09-19",8773.5
"2025-09-22",8810.900390625
"2025-09-23",8845.900390625
"2025-09-24",8764.5
"2025-09-25",8773
"2025-09-26",8787.7001953125
"2025-09-29",8862.7998046875
"2025-09-30",8848.7998046875
"2025-10-01",8845.7001953125
"2025-10-02",8945.900390625
"2025-10-03",8987.400390625
"2025-10-05",8981.400390625
"2025-10-06",8956.7998046875
"2025-10-07",8947.599609375
"2025-10-08",8969.7998046875
"2025-10-09",8958.2998046875
"2025-10-12",8882.7998046875
"2025-10-13",8899.400390625
"2025-10-14",8990.900390625
"2025-10-15",9068.400390625
"2025-10-16",8995.2998046875
"2025-10-19",9031.900390625
"2025-10-20",9094.7001953125
"2025-10-21",9030
"2025-10-22",9032.7998046875
"2025-10-23",9019
"2025-10-26",9055.599609375
"2025-10-27",9012.5
"2025-10-28",8926.2001953125
"2025-10-29",8885.5
"2025-10-30",8881.900390625
"2025-11-02",8894.7998046875
"2025-11-03",8813.7001953125
"2025-11-04",8802
"2025-11-05",8831.7998046875
"2025-11-06",8769.7001953125
"2025-11-09",8830.900390625
"2025-11-10",8818.7998046875
"2025-11-11",8799.5
"2025-11-12",8753.400390625
"2025-11-13",8634.5
"2025-11-16",8636.400390625
"2025-11-17",8469.099609375
"2025-11-18",8447.900390625
"2025-11-19",8552.7001953125
"2025-11-20",8416.5
"2025-11-23",8525.099609375
"2025-11-24",8537
"2025-11-25",8606.5
"2025-11-26",8619.2001953125
